43.210576,11.737109,20.58,-1
43.210576,11.737109,20.58,-2
43.210576,11.737109,20.58,-9
43.2106,11.737096,15.02,3
43.2106,11.737096,15.02,3
43.2106,11.737096,15.02,1
43.210616,11.73705,14.8,-3
43.210616,11.73705,14.8,-2
43.210616,11.73705,14.8,-7
43.210652,11.737011,15.32,5
43.210652,11.737011,15.32,3
43.210652,11.737011,15.32,4
43.210708,11.736942,18.32,8
43.210708,11.736942,18.32,8
43.210708,11.736942,18.32,2
43.210748,11.736885,18.93,2
43.210748,11.736885,18.93,-7
43.210748,11.736885,18.93,-3
43.210808,11.736788,23.11,0
43.210808,11.736788,23.11,-1
43.210808,11.736788,23.11,4
43.21088,11.736689,26.74,0
43.21088,11.736689,26.74,-18
43.21088,11.736689,26.74,-13
43.210928,11.736604,27.84,-15
43.210928,11.736604,27.84,-20
43.210928,11.736604,27.84,-50
43.211008,11.736525,29.74,-57
43.211008,11.736525,29.74,-29
43.211008,11.736525,29.74,-21
43.211088,11.736446,31.34,-18
43.211088,11.736446,31.34,20
43.211088,11.736446,31.34,32
43.21116,11.736356,31.17,42
43.21116,11.736356,31.17,55
43.21116,11.736356,31.17,57
43.211236,11.736235,32.22,59
43.211236,11.736235,32.22,54
43.211236,11.736235,32.22,61
43.211296,11.736137,31.74,47
43.211296,11.736137,31.74,4
43.211296,11.736137,31.74,6
43.21134,11.73604,29.67,4
43.21134,11.73604,29.67,3
43.21134,11.73604,29.67,12
43.2114,11.735939,30.13,12
43.2114,11.735939,30.13,-6
43.2114,11.735939,30.13,-5
43.21146,11.735836,31.65,-14
43.21146,11.735836,31.65,4
43.21146,11.735836,31.65,1
43.211524,11.735736,32.93,8
43.211524,11.735736,32.93,-7
43.211524,11.735736,32.93,0
43.211592,11.735658,32.34,-4
43.211592,11.735658,32.34,7
43.211592,11.735658,32.34,14
43.211648,11.735553,32.78,32
43.211648,11.735553,32.78,2
43.211736,11.735448,35.6,12
43.211736,11.735448,35.6,-2
43.211736,11.735448,35.6,-6
43.211824,11.735336,38.34,2
43.211824,11.735336,38.34,-11
43.211824,11.735336,38.34,-8
43.211824,11.735336,38.34,-12
43.2119,11.735213,40.58,-2
43.2119,11.735213,40.58,-5
43.2119,11.735213,40.58,0
43.211984,11.735082,42.91,-5
43.211984,11.735082,42.91,-3
43.211984,11.735082,42.91,-12
43.212056,11.734943,44.43,5
43.212056,11.734943,44.43,5
43.212056,11.734943,44.43,-3
43.212128,11.734789,46.49,-6
43.212128,11.734789,46.49,8
43.212128,11.734789,46.49,7
43.2122,11.734661,46.13,2
43.2122,11.734661,46.13,9
43.2122,11.734661,46.13,5
43.212268,11.734529,45.56,4
43.212268,11.734529,45.56,5
43.212268,11.734529,45.56,-9
43.212332,11.734385,45.0,14
43.212332,11.734385,45.0,3
43.212332,11.734385,45.0,-2
43.212412,11.734238,45.95,4
43.212412,11.734238,45.95,12
43.212412,11.734238,45.95,6
43.21248,11.734105,44.67,6
43.21248,11.734105,44.67,16
43.21248,11.734105,44.67,20
43.21248,11.734105,44.67,7
43.212528,11.733974,42.6,10
43.212528,11.733974,42.6,29
43.212528,11.733974,42.6,0
43.21258,11.733849,41.3,0
43.21258,11.733849,41.3,17
43.21258,11.733849,41.3,19
43.212652,11.733723,41.89,21
43.212652,11.733723,41.89,5
43.212652,11.733723,41.89,8
43.212712,11.733605,40.73,20
43.212712,11.733605,40.73,30
43.212712,11.733605,40.73,19
43.21276,11.733475,40.73,22
43.21276,11.733475,40.73,26
43.21276,11.733475,40.73,16
43.212808,11.733336,41.17,13
43.212808,11.733336,41.17,30
43.212808,11.733336,41.17,17
43.212808,11.733336,41.17,31
43.212824,11.733196,40.54,44
43.212824,11.733196,40.54,16
43.212824,11.733196,40.54,21
43.212816,11.733029,42.23,23
43.212816,11.733029,42.23,3
43.212816,11.733029,42.23,8
43.212816,11.733029,42.23,2
43.212812,11.732918,38.32,3
43.212812,11.732918,38.32,22
43.212812,11.732918,38.32,32
43.212788,11.732784,38.48,29
43.212788,11.732784,38.48,6
43.212748,11.732632,41.52,4
43.212748,11.732632,41.52,5
43.212748,11.732632,41.52,-5
43.21272,11.732484,42.82,-7
43.21272,11.732484,42.82,-11
43.21272,11.732484,42.82,-5
43.2127,11.732345,42.39,7
43.2127,11.732345,42.39,1
43.2127,11.732345,42.39,11
43.212668,11.732208,42.1,-7
43.212668,11.732208,42.1,-20
43.212668,11.732208,42.1,-22
43.212624,11.732065,43.24,0
43.212624,11.732065,43.24,11
43.212624,11.732065,43.24,8
43.212588,11.731939,41.97,0
43.212588,11.731939,41.97,-11
43.212588,11.731939,41.97,-7
43.212528,11.731809,42.56,-8
43.212528,11.731809,42.56,-15
43.212528,11.731809,42.56,-13
43.21248,11.731686,41.89,-24
43.21248,11.731686,41.89,-30
43.21248,11.731686,41.89,-23
43.212384,11.731554,44.28,-31
43.212384,11.731554,44.28,-18
43.212384,11.731554,44.28,-23
43.212348,11.731399,44.36,-21
43.212348,11.731399,44.36,-9
43.212348,11.731399,44.36,1
43.212348,11.731215,45.15,7
43.212348,11.731215,45.15,-8
43.212348,11.731215,45.15,-18
43.212348,11.731215,45.15,-23
43.212328,11.731069,44.17,-21
43.212328,11.731069,44.17,-13
43.212328,11.731069,44.17,-6
43.212328,11.730906,43.89,-9
43.212328,11.730906,43.89,-3
43.212328,11.730906,43.89,12
43.212328,11.730772,42.15,5
43.212328,11.730772,42.15,9
43.212328,11.730772,42.15,8
43.21236,11.730607,42.91,0
43.21236,11.730607,42.91,-4
43.21236,11.730607,42.91,7
43.212388,11.730463,42.06,4
43.212388,11.730463,42.06,-16
43.212388,11.730463,42.06,12
43.212404,11.730316,41.98,15
43.212404,11.730316,41.98,3
43.212404,11.730316,41.98,0
43.212464,11.730178,41.36,-1
43.212464,11.730178,41.36,8
43.212464,11.730178,41.36,7
43.21256,11.730003,45.91,15
43.21256,11.730003,45.91,-7
43.21256,11.730003,45.91,-4
43.212608,11.729834,48.89,-2
43.212608,11.729834,48.89,-13
43.212608,11.729834,48.89,-21
43.212656,11.729663,50.62,-24
43.212656,11.729663,50.62,-23
43.212656,11.729663,50.62,-25
43.2127,11.729517,49.28,-13
43.2127,11.729517,49.28,-25
43.2127,11.729517,49.28,-40
43.212752,11.729387,47.0,-40
43.212752,11.729387,47.0,-19
43.212752,11.729387,47.0,-2
43.212856,11.729255,47.95,0
43.212856,11.729255,47.95,3
43.212856,11.729255,47.95,0
43.21294,11.729156,45.71,4
43.21294,11.729156,45.71,21
43.21294,11.729156,45.71,12
43.213048,11.729064,46.43,-2
43.213048,11.729064,46.43,13
43.213048,11.729064,46.43,2
43.213132,11.728971,45.74,5
43.213132,11.728971,45.74,8
43.213132,11.728971,45.74,16
43.2132,11.72886,45.5,30
43.2132,11.72886,45.5,9
43.2132,11.72886,45.5,21
43.213272,11.728793,41.32,22
43.213272,11.728793,41.32,53
43.213272,11.728793,41.32,32
43.213336,11.728698,40.17,45
43.213336,11.728698,40.17,48
43.213336,11.728698,40.17,54
43.213392,11.728591,39.41,51
43.213392,11.728591,39.41,46
43.213392,11.728591,39.41,46
43.213424,11.728476,38.47,58
43.213424,11.728476,38.47,49
43.213424,11.728476,38.47,37
43.213448,11.728368,36.21,46
43.213448,11.728368,36.21,34
43.213428,11.728258,33.78,29
43.213428,11.728258,33.78,-9
43.213428,11.728258,33.78,-11
43.213428,11.728258,33.78,-23
43.21338,11.728165,32.43,-12
43.21338,11.728165,32.43,-21
43.21338,11.728165,32.43,-30
43.213344,11.728076,31.67,-15
43.213344,11.728076,31.67,-18
43.213344,11.728076,31.67,-21
43.213344,11.728076,31.67,-19
43.213292,11.728003,30.69,-23
43.213292,11.728003,30.69,-16
43.213292,11.728003,30.69,-22
43.21328,11.727917,29.52,-11
43.21328,11.727917,29.52,-25
43.21328,11.727917,29.52,-21
43.213284,11.727809,30.22,-23
43.213284,11.727809,30.22,-24
43.213284,11.727809,30.22,-25
43.2133,11.727709,30.3,-8
43.2133,11.727709,30.3,-11
43.2133,11.727709,30.3,-6
43.213328,11.727622,29.22,-11
43.213328,11.727622,29.22,-9
43.213328,11.727622,29.22,0
43.21338,11.727517,31.3,17
43.21338,11.727517,31.3,15
43.21338,11.727517,31.3,12
43.213452,11.727408,34.82,14
43.213452,11.727408,34.82,15
43.213452,11.727408,34.82,27
43.213524,11.727306,36.73,25
43.213524,11.727306,36.73,26
43.213524,11.727306,36.73,23
43.213572,11.727206,36.82,31
43.213572,11.727206,36.82,23
43.213572,11.727206,36.82,31
43.213612,11.727086,38.82,30
43.213612,11.727086,38.82,48
43.213612,11.727086,38.82,45
43.213628,11.726969,38.5,30
43.213628,11.726969,38.5,33
43.213628,11.726969,38.5,36
43.21362,11.726847,38.61,18
43.21362,11.726847,38.61,18
43.21362,11.726847,38.61,24
43.213584,11.726722,38.74,36
43.213584,11.726722,38.74,28
43.213584,11.726722,38.74,34
43.213532,11.726615,37.76,36
43.213532,11.726615,37.76,28
43.213532,11.726615,37.76,32
43.213532,11.726615,37.76,30
43.21348,11.726505,37.85,25
43.21348,11.726505,37.85,21
43.21348,11.726505,37.85,26
43.213432,11.726394,38.6,31
43.213432,11.726394,38.6,8
43.213432,11.726394,38.6,10
43.213372,11.726288,39.15,7
43.213372,11.726288,39.15,2
43.213372,11.726288,39.15,-5
43.213316,11.726195,37.93,-15
43.213316,11.726195,37.93,-21
43.213316,11.726195,37.93,-20
43.21326,11.7261,37.02,-16
43.21326,11.7261,37.02,-12
43.21326,11.7261,37.02,-16
43.213212,11.725993,37.23,-16
43.213212,11.725993,37.23,-2
43.213212,11.725993,37.23,-15
43.213168,11.725883,37.1,-11
43.213168,11.725883,37.1,13
43.213168,11.725883,37.1,13
43.213168,11.725883,37.1,22
43.213144,11.725766,36.63,31
43.213144,11.725766,36.63,16
43.213144,11.725766,36.63,26
43.213096,11.725646,37.76,29
43.213096,11.725646,37.76,25
43.213096,11.725646,37.76,25
43.21306,11.725528,38.1,35
43.21306,11.725528,38.1,51
43.21306,11.725528,38.1,41
43.21302,11.725421,37.35,40
43.21302,11.725421,37.35,31
43.21302,11.725421,37.35,44
43.212976,11.72531,37.6,42
43.212976,11.72531,37.6,51
43.212976,11.72531,37.6,48
43.212904,11.725217,38.45,45
43.212904,11.725217,38.45,56
43.212904,11.725217,38.45,36
43.212904,11.725217,38.45,44
43.21282,11.725151,37.67,43
43.21282,11.725151,37.67,42
43.21282,11.725151,37.67,37
43.212724,11.725092,39.26,28
43.212724,11.725092,39.26,23
43.212724,11.725092,39.26,23
43.212724,11.725092,39.26,21
43.212612,11.725032,41.93,15
43.212612,11.725032,41.93,28
43.212612,11.725032,41.93,24
43.212612,11.725032,41.93,34
43.212508,11.725003,41.11,27
43.212508,11.725003,41.11,32
43.212508,11.725003,41.11,36
43.212408,11.724997,40.06,48
43.212408,11.724997,40.06,52
43.212408,11.724997,40.06,54
43.212296,11.725001,41.11,63
43.212296,11.725001,41.11,48
43.212296,11.725001,41.11,38
43.212188,11.725021,42.0,34
43.212188,11.725021,42.0,18
43.212188,11.725021,42.0,29
43.212092,11.725043,40.73,37
43.212092,11.725043,40.73,11
43.212092,11.725043,40.73,16
43.212,11.725093,38.84,7
43.212,11.725093,38.84,13
43.212,11.725093,38.84,17
43.211904,11.725125,39.87,11
43.211904,11.725125,39.87,32
43.211904,11.725125,39.87,14
43.211796,11.725158,41.04,7
43.211796,11.725158,41.04,19
43.211796,11.725158,41.04,17
43.211692,11.725199,40.87,11
43.211692,11.725199,40.87,12
43.211692,11.725199,40.87,14
43.211692,11.725199,40.87,17
43.211588,11.725245,40.87,7
43.211588,11.725245,40.87,28
43.211588,11.725245,40.87,20
43.211492,11.725289,41.06,17
43.211492,11.725289,41.06,13
43.211492,11.725289,41.06,11
43.211384,11.725327,41.19,21
43.211384,11.725327,41.19,11
43.211384,11.725327,41.19,21
43.21128,11.72536,40.97,23
43.21128,11.72536,40.97,14
43.21128,11.72536,40.97,14
43.21118,11.725393,40.5,11
43.21118,11.725393,40.5,-3
43.21118,11.725393,40.5,-11
43.211084,11.725417,40.48,-8
43.211084,11.725417,40.48,4
43.211084,11.725417,40.48,-5
43.210988,11.725436,39.1,6
43.210988,11.725436,39.1,0
43.210988,11.725436,39.1,-3
43.210888,11.725436,38.43,-10
43.210888,11.725436,38.43,-9
43.210888,11.725436,38.43,-19
43.210796,11.725439,37.6,-21
43.210796,11.725439,37.6,-24
43.210796,11.725439,37.6,-32
43.2107,11.725435,37.58,-24
43.2107,11.725435,37.58,-40
43.2107,11.725435,37.58,-18
43.2106,11.725419,38.73,-16
43.2106,11.725419,38.73,-17
43.2106,11.725419,38.73,-17
43.21052,11.725339,37.34,-19
43.21052,11.725339,37.34,-18
43.21052,11.725339,37.34,-22
43.210544,11.725182,28.61,-24
43.210544,11.725182,28.61,-4
43.210544,11.725182,28.61,-11
43.210508,11.725072,29.85,-4
43.210508,11.725072,29.85,-6
43.210508,11.725072,29.85,9
43.2105,11.724922,31.67,12
43.2105,11.724922,31.67,-5
43.2105,11.724922,31.67,-1
43.2105,11.72471,38.39,1
43.2105,11.72471,38.39,9
43.2105,11.72471,38.39,16
43.210512,11.724535,42.58,12
43.210512,11.724535,42.58,19
43.210512,11.724535,42.58,10
43.210512,11.724369,45.84,8
43.210512,11.724369,45.84,23
43.210512,11.724369,45.84,-5
43.210508,11.724212,46.67,-3
43.210508,11.724212,46.67,11
43.210508,11.724212,46.67,16
43.210508,11.724212,46.67,19
43.210504,11.724052,46.67,22
43.210504,11.724052,46.67,32
43.210504,11.724052,46.67,35
43.21046,11.723919,44.23,46
43.21046,11.723919,44.23,36
43.21046,11.723919,44.23,54
43.21042,11.723779,43.82,52
43.21042,11.723779,43.82,46
43.21042,11.723779,43.82,49
43.210316,11.723682,42.67,42
43.210316,11.723682,42.67,50
43.210316,11.723682,42.67,48
43.210316,11.723682,42.67,59
43.210232,11.723598,40.89,60
43.210232,11.723598,40.89,51
43.210232,11.723598,40.89,47
43.210124,11.723553,40.56,37
43.210124,11.723553,40.56,53
43.210124,11.723553,40.56,50
43.210004,11.723558,41.48,50
43.210004,11.723558,41.48,27
43.210004,11.723558,41.48,42
43.209944,11.723638,35.11,44
43.209944,11.723638,35.11,51
43.209944,11.723638,35.11,42
43.209864,11.723699,34.82,40
43.209864,11.723699,34.82,20
43.209864,11.723699,34.82,1
43.209796,11.723764,33.78,8
43.209796,11.723764,33.78,-11
43.209796,11.723764,33.78,-6
43.209744,11.723867,32.65,-6
43.209744,11.723867,32.65,-8
43.209744,11.723867,32.65,-13
43.20968,11.723992,35.85,-21
43.20968,11.723992,35.85,-28
43.20968,11.723992,35.85,-34
43.209612,11.72411,38.08,-41
43.209612,11.72411,38.08,-45
43.209612,11.72411,38.08,-55
43.209536,11.724207,38.93,-60
43.209536,11.724207,38.93,-60
43.209536,11.724207,38.93,-69
43.209464,11.724303,39.1,-59
43.209464,11.724303,39.1,-49
43.209464,11.724303,39.1,-35
43.209396,11.724389,38.41,-20
43.209396,11.724389,38.41,-59
43.209396,11.724389,38.41,-46
43.20932,11.724455,37.69,-39
43.20932,11.724455,37.69,-34
43.20932,11.724455,37.69,-48
43.209256,11.724496,34.84,-45
43.209256,11.724496,34.84,-29
43.209256,11.724496,34.84,-19
43.209184,11.724472,31.72,-19
43.209184,11.724472,31.72,-22
43.209184,11.724472,31.72,-28
43.209136,11.724435,26.54,-26
43.209136,11.724435,26.54,-18
43.209136,11.724435,26.54,-31
43.209076,11.7244,25.17,-35
43.209076,11.7244,25.17,-34
43.209076,11.7244,25.17,-41
43.209052,11.724353,19.52,-38
43.209052,11.724353,19.52,-40
43.209052,11.724353,19.52,-38
43.209008,11.724227,20.26,-39
43.209008,11.724227,20.26,-45
43.209008,11.724227,20.26,-28
43.208996,11.724018,24.32,-25
43.208996,11.724018,24.32,-14
43.208996,11.724018,24.32,-14
43.209004,11.723812,29.59,-10
43.209004,11.723812,29.59,-10
43.209012,11.723661,30.35,-7
43.209012,11.723661,30.35,-2
43.209012,11.723661,30.35,6
43.209004,11.723528,29.5,0
43.209004,11.723528,29.5,-12
43.209004,11.723528,29.5,-15
43.208992,11.723417,27.09,-16
43.208992,11.723417,27.09,-4
43.208992,11.723417,27.09,2
43.20898,11.723353,23.08,11
43.20898,11.723353,23.08,25
43.20898,11.723353,23.08,29
43.208952,11.723301,19.91,48
43.208952,11.723301,19.91,38
43.208952,11.723301,19.91,45
43.208908,11.723273,16.08,55
43.208908,11.723273,16.08,33
43.208908,11.723273,16.08,39
43.208848,11.723285,13.3,7
43.208848,11.723285,13.3,10
43.208848,11.723285,13.3,13
43.208768,11.723314,19.59,-1
43.208768,11.723314,19.59,-16
43.208768,11.723314,19.59,-18
43.208768,11.723314,19.59,-19
43.208704,11.723332,22.22,-22
43.208704,11.723332,22.22,-20
43.208704,11.723332,22.22,-19
43.208636,11.723382,27.0,-9
43.208636,11.723382,27.0,10
43.208636,11.723382,27.0,12
43.208588,11.723472,29.43,20
43.208588,11.723472,29.43,30
43.208588,11.723472,29.43,36
43.208564,11.723562,29.0,43
43.208564,11.723562,29.0,35
43.208564,11.723562,29.0,44
43.208556,11.723678,32.39,29
43.208556,11.723678,32.39,15
43.208556,11.723678,32.39,13
43.208556,11.723678,32.39,10
43.208552,11.723796,34.22,-8
43.208552,11.723796,34.22,-3
43.208552,11.723796,34.22,-25
43.208552,11.723915,35.19,-32
43.208552,11.723915,35.19,-31
43.208552,11.723915,35.19,-40
43.208552,11.724035,35.45,-37
43.208552,11.724035,35.45,4
43.208552,11.724035,35.45,0
43.208544,11.72416,36.85,-2
43.208544,11.72416,36.85,-3
43.208544,11.72416,36.85,-23
43.208544,11.72416,36.85,-35
43.20854,11.724282,36.98,-35
43.20854,11.724282,36.98,-30
43.20854,11.724282,36.98,-16
43.208508,11.724403,37.15,-17
43.208508,11.724403,37.15,-21
43.208508,11.724403,37.15,-23
43.208472,11.72452,37.32,-32
43.208472,11.72452,37.32,-43
43.208472,11.72452,37.32,-43
43.208416,11.724588,33.47,-48
43.208416,11.724588,33.47,-53
43.208416,11.724588,33.47,-37
43.208372,11.724675,32.52,-27
43.208372,11.724675,32.52,-21
43.208372,11.724675,32.52,-31
43.20832,11.724715,28.08,-27
43.20832,11.724715,28.08,-6
43.20832,11.724715,28.08,0
43.208224,11.72469,27.22,-4
43.208224,11.72469,27.22,0
43.208224,11.72469,27.22,-6
43.208124,11.724636,29.84,2
43.208124,11.724636,29.84,-4
43.208124,11.724636,29.84,-5
43.207988,11.724525,38.08,0
43.207988,11.724525,38.08,43
43.207988,11.724525,38.08,33
43.207876,11.72448,41.17,35
43.207876,11.72448,41.17,28
43.207876,11.72448,41.17,28
43.207756,11.724444,44.24,23
43.207756,11.724444,44.24,32
43.207756,11.724444,44.24,33
43.207632,11.724442,48.11,33
43.207632,11.724442,48.11,11
43.207632,11.724442,48.11,10
43.207508,11.724441,48.71,-3
43.207508,11.724441,48.71,-2
43.207508,11.724441,48.71,1
43.207384,11.724453,49.56,-10
43.207384,11.724453,49.56,-1
43.207384,11.724453,49.56,-4
43.207248,11.724475,52.24,-1
43.207248,11.724475,52.24,3
43.207248,11.724475,52.24,-3
43.207108,11.7245,54.02,-3
43.207108,11.7245,54.02,-7
43.207108,11.7245,54.02,-10
43.206976,11.724523,54.0,-1
43.206976,11.724523,54.0,16
43.206976,11.724523,54.0,17
43.20684,11.724552,53.21,15
43.20684,11.724552,53.21,2
43.206712,11.724593,52.97,16
43.206712,11.724593,52.97,22
43.206712,11.724593,52.97,16
43.206576,11.724667,53.91,45
43.206576,11.724667,53.91,24
43.206576,11.724667,53.91,23
43.206468,11.724771,53.23,17
43.206468,11.724771,53.23,13
43.206468,11.724771,53.23,7
43.206468,11.724771,53.23,-5
43.206368,11.724907,54.89,1
43.206368,11.724907,54.89,-3
43.206368,11.724907,54.89,-9
43.206268,11.725038,55.02,-4
43.206268,11.725038,55.02,-5
43.206268,11.725038,55.02,0
43.206172,11.725181,56.17,-11
43.206172,11.725181,56.17,0
43.206172,11.725181,56.17,6
43.206076,11.725331,57.97,-12
43.206076,11.725331,57.97,1
43.206076,11.725331,57.97,5
43.20598,11.725481,58.69,10
43.20598,11.725481,58.69,-4
43.20598,11.725481,58.69,0
43.205888,11.725627,57.91,2
43.205888,11.725627,57.91,0
43.205888,11.725627,57.91,-2
43.205784,11.725761,56.8,-5
43.205784,11.725761,56.8,6
43.205784,11.725761,56.8,0
43.205688,11.725897,56.12,0
43.205688,11.725897,56.12,-3
43.205688,11.725897,56.12,-1
43.205596,11.726021,54.26,6
43.205596,11.726021,54.26,1
43.205596,11.726021,54.26,6
43.205496,11.726148,54.12,0
43.205496,11.726148,54.12,5
43.205496,11.726148,54.12,0
43.2054,11.726274,54.34,7
43.2054,11.726274,54.34,14
43.2054,11.726274,54.34,22
43.2053,11.726408,55.37,21
43.2053,11.726408,55.37,-3
43.2053,11.726408,55.37,2
43.205196,11.726549,56.65,17
43.205196,11.726549,56.65,6
43.205196,11.726549,56.65,2
43.205088,11.726696,58.3,13
43.205088,11.726696,58.3,4
43.205088,11.726696,58.3,3
43.20498,11.726847,60.78,2
43.20498,11.726847,60.78,-4
43.20498,11.726847,60.78,10
43.204864,11.726996,61.86,5
43.204864,11.726996,61.86,-1
43.204864,11.726996,61.86,7
43.20476,11.727144,61.25,3
43.20476,11.727144,61.25,-5
43.204652,11.727297,61.89,5
43.204652,11.727297,61.89,5
43.204652,11.727297,61.89,0
43.204544,11.72745,62.1,-1
43.204544,11.72745,62.1,-1
43.204544,11.72745,62.1,0
43.204436,11.727605,62.25,8
43.204436,11.727605,62.25,4
43.204436,11.727605,62.25,3
43.204332,11.727758,62.43,0
43.204332,11.727758,62.43,-3
43.204332,11.727758,62.43,-5
43.204228,11.727912,61.95,-11
43.204228,11.727912,61.95,-19
43.204228,11.727912,61.95,-8
43.204108,11.728053,61.65,-5
43.204108,11.728053,61.65,8
43.204108,11.728053,61.65,16
43.204004,11.728196,60.71,16
43.204004,11.728196,60.71,22
43.204004,11.728196,60.71,20
43.203904,11.728344,59.82,30
43.203904,11.728344,59.82,35
43.203904,11.728344,59.82,17
43.203808,11.728503,59.97,21
43.203808,11.728503,59.97,0
43.203808,11.728503,59.97,3
43.203712,11.728666,60.47,3
43.203712,11.728666,60.47,6
43.203712,11.728666,60.47,1
43.203616,11.728834,61.15,7
43.203616,11.728834,61.15,2
43.203616,11.728834,61.15,3
43.203524,11.729003,61.39,5
43.203524,11.729003,61.39,11
43.203524,11.729003,61.39,1
43.203432,11.729174,62.43,1
43.203432,11.729174,62.43,5
43.203432,11.729174,62.43,-4
43.203336,11.729338,61.34,8
43.203336,11.729338,61.34,7
43.203336,11.729338,61.34,3
43.203248,11.729501,60.54,3
43.203248,11.729501,60.54,0
43.203248,11.729501,60.54,2
43.20316,11.729662,59.5,-2
43.20316,11.729662,59.5,-4
43.20316,11.729662,59.5,-6
43.203084,11.729831,58.88,4
43.203084,11.729831,58.88,8
43.203084,11.729831,58.88,20
43.203016,11.730004,57.91,8
43.203016,11.730004,57.91,3
43.203016,11.730004,57.91,-4
43.202952,11.730179,56.87,-9
43.202952,11.730179,56.87,6
43.202952,11.730179,56.87,10
43.202896,11.730352,56.28,6
43.202896,11.730352,56.28,-7
43.202836,11.730527,56.32,-2
43.202836,11.730527,56.32,-1
43.202776,11.730704,56.99,-3
43.202776,11.730704,56.99,-1
43.202776,11.730704,56.99,-3
43.202712,11.730887,57.99,2
43.202712,11.730887,57.99,-2
43.202712,11.730887,57.99,-1
43.202648,11.73107,58.65,-1
43.202648,11.73107,58.65,-3
43.202648,11.73107,58.65,4
43.202588,11.731255,59.41,3
43.202588,11.731255,59.41,7
43.202588,11.731255,59.41,11
43.202528,11.731445,60.28,4
43.202528,11.731445,60.28,0
43.202528,11.731445,60.28,4
43.202464,11.731644,61.52,-2
43.202464,11.731644,61.52,6
43.202464,11.731644,61.52,-1
43.202408,11.731839,61.5,1
43.202408,11.731839,61.5,5
43.202408,11.731839,61.5,0
43.202356,11.732036,62.13,3
43.202356,11.732036,62.13,4
43.202356,11.732036,62.13,0
43.202308,11.732232,61.23,1
43.202308,11.732232,61.23,0
43.202308,11.732232,61.23,-5
43.202264,11.732431,61.5,-11
43.202264,11.732431,61.5,-5
43.202264,11.732431,61.5,-12
43.202216,11.73263,60.73,-9
43.202216,11.73263,60.73,0
43.202216,11.73263,60.73,0
43.202176,11.732814,56.84,9
43.202176,11.732814,56.84,-11
43.202176,11.732814,56.84,-8
43.202124,11.733003,59.06,-8
43.202124,11.733003,59.06,-15
43.202072,11.733178,56.12,-6
43.202072,11.733178,56.12,5
43.202072,11.733178,56.12,7
43.202008,11.733335,53.15,4
43.202008,11.733335,53.15,-13
43.202008,11.733335,53.15,-6
43.201944,11.73349,53.13,-10
43.201944,11.73349,53.13,-15
43.201944,11.73349,53.13,-7
43.201872,11.733649,54.08,14
43.201872,11.733649,54.08,4
43.201872,11.733649,54.08,-2
43.201804,11.733799,51.86,-12
